CustomerID,InvoiceID,InvoiceDate,Amount,ProductCategory,Quantity,UnitPrice
C1055,INV-600546,2025-01-02 00:00:00,124.8,Gourmet Foods & Coffee,2,62.4
C1732,INV-603021,2025-01-02 00:00:00,42.0,Sports & Outdoors,1,42.0
C1007,INV-600068,2025-01-03 00:00:00,100.76,Beauty & Wellness,1,100.76
C1651,INV-602893,2025-01-03 00:00:00,173.28,Electronics & Gadgets,1,173.28
C1007,INV-600068,2025-01-03 00:00:00,75.27,Gourmet Foods & Coffee,3,25.09
C1651,INV-602893,2025-01-03 00:00:00,123.66,Home & Smart Living,1,123.66
C1589,INV-602607,2025-01-03 00:00:00,127.45,Electronics & Gadgets,1,127.45
C1651,INV-602893,2025-01-03 00:00:00,210.49,Gourmet Foods & Coffee,7,30.07
C1007,INV-600068,2025-01-03 00:00:00,73.84,Electronics & Gadgets,1,73.84
C1589,INV-602607,2025-01-03 00:00:00,72.71,Apparel & Designer Wear,1,72.71
C1589,INV-602607,2025-01-03 00:00:00,75.64,Gourmet Foods & Coffee,4,18.91
C1078,INV-600776,2025-01-04 00:00:00,99.12,Sports & Outdoors,1,99.12
C1021,INV-600208,2025-01-04 00:00:00,175.59,Apparel & Designer Wear,3,58.53
C1021,INV-600208,2025-01-04 00:00:00,102.84,Gourmet Foods & Coffee,1,102.84
C1018,INV-600177,2025-01-04 00:00:00,441.15,Beauty & Wellness,5,88.23
C1030,INV-600297,2025-01-04 00:00:00,80.89,Beauty & Wellness,1,80.89
C1030,INV-600297,2025-01-04 00:00:00,147.36,Electronics & Gadgets,1,147.36
C1078,INV-600776,2025-01-04 00:00:00,112.0,Apparel & Designer Wear,1,112.0
C1078,INV-600776,2025-01-04 00:00:00,84.18,Gourmet Foods & Coffee,2,42.09
C1030,INV-600297,2025-01-04 00:00:00,132.43,Sports & Outdoors,1,132.43
C1139,INV-601256,2025-01-05 00:00:00,105.96,Apparel & Designer Wear,2,52.98
C1572,INV-602523,2025-01-05 00:00:00,65.0,Electronics & Gadgets,1,65.0
C1639,INV-602847,2025-01-05 00:00:00,88.64,Beauty & Wellness,2,44.32
C1139,INV-601256,2025-01-05 00:00:00,104.81,Sports & Outdoors,1,104.81
C1139,INV-601256,2025-01-05 00:00:00,65.0,Electronics & Gadgets,1,65.0
C1158,INV-601409,2025-01-05 00:00:00,93.15,Gourmet Foods & Coffee,5,18.63
C1572,INV-602523,2025-01-05 00:00:00,120.09,Electronics & Gadgets,1,120.09
C1158,INV-601409,2025-01-05 00:00:00,118.47,Gourmet Foods & Coffee,3,39.49
C1068,INV-600677,2025-01-05 00:00:00,120.57,Apparel & Designer Wear,1,120.57
C1639,INV-602847,2025-01-05 00:00:00,118.3,Electronics & Gadgets,1,118.3
C1639,INV-602847,2025-01-05 00:00:00,193.72,Home & Smart Living,4,48.43
C1572,INV-602523,2025-01-05 00:00:00,101.82,Apparel & Designer Wear,2,50.91
C1068,INV-600677,2025-01-05 00:00:00,139.78,Electronics & Gadgets,1,139.78
C1027,INV-600267,2025-01-06 00:00:00,230.49,Apparel & Designer Wear,1,230.49
C1061,INV-600607,2025-01-06 00:00:00,110.17,Beauty & Wellness,1,110.17
C1061,INV-600607,2025-01-06 00:00:00,167.55,Gourmet Foods & Coffee,3,55.85
C1591,INV-602617,2025-01-06 00:00:00,188.8,Apparel & Designer Wear,2,94.4
C1027,INV-600267,2025-01-06 00:00:00,221.52,Home & Smart Living,6,36.92
C1748,INV-603037,2025-01-06 00:00:00,42.0,Sports & Outdoors,1,42.0
C1728,INV-603017,2025-01-06 00:00:00,14.0,Gourmet Foods & Coffee,1,14.0
C1728,INV-603017,2025-01-06 00:00:00,28.0,Apparel & Designer Wear,1,28.0
C1728,INV-603017,2025-01-06 00:00:00,19.69,Gourmet Foods & Coffee,1,19.69
C1726,INV-603015,2025-01-06 00:00:00,49.85,Sports & Outdoors,1,49.85
C1044,INV-600436,2025-01-07 00:00:00,104.66,Home & Smart Living,1,104.66
C1673,INV-602941,2025-01-07 00:00:00,42.0,Sports & Outdoors,1,42.0
C1673,INV-602941,2025-01-07 00:00:00,35.0,Home & Smart Living,1,35.0
C1044,INV-600436,2025-01-07 00:00:00,132.04,Electronics & Gadgets,2,66.02
C1044,INV-600436,2025-01-07 00:00:00,129.32,Apparel & Designer Wear,1,129.32
C1008,INV-600078,2025-01-07 00:00:00,322.07,Apparel & Designer Wear,7,46.01
C1673,INV-602941,2025-01-07 00:00:00,28.0,Apparel & Designer Wear,1,28.0
C1060,INV-600596,2025-01-07 00:00:00,107.66,Apparel & Designer Wear,1,107.66
C1060,INV-600596,2025-01-07 00:00:00,86.91,Sports & Outdoors,1,86.91
C1060,INV-600596,2025-01-07 00:00:00,153.0,Gourmet Foods & Coffee,6,25.5
C1190,INV-601647,2025-01-07 00:00:00,65.53,Beauty & Wellness,1,65.53
C1190,INV-601647,2025-01-07 00:00:00,99.35,Sports & Outdoors,1,99.35
C1029,INV-600286,2025-01-08 00:00:00,78.85,Home & Smart Living,1,78.85
C1588,INV-602601,2025-01-08 00:00:00,172.32,Beauty & Wellness,3,57.44
C1641,INV-602856,2025-01-08 00:00:00,419.46,Home & Smart Living,3,139.82
C1129,INV-601184,2025-01-08 00:00:00,198.46,Sports & Outdoors,1,198.46
C1029,INV-600286,2025-01-08 00:00:00,84.75,Apparel & Designer Wear,1,84.75
C1029,INV-600286,2025-01-08 00:00:00,114.44,Gourmet Foods & Coffee,2,57.22
C1588,INV-602601,2025-01-08 00:00:00,112.86,Gourmet Foods & Coffee,3,37.62
C1149,INV-601342,2025-01-08 00:00:00,45.53,Home & Smart Living,1,45.53
C1100,INV-600967,2025-01-08 00:00:00,222.68,Electronics & Gadgets,1,222.68
C1149,INV-601342,2025-01-08 00:00:00,91.36,Beauty & Wellness,1,91.36
C1149,INV-601342,2025-01-08 00:00:00,88.42,Apparel & Designer Wear,1,88.42
C1084,INV-600836,2025-01-09 00:00:00,99.44,Apparel & Designer Wear,1,99.44
C1020,INV-600199,2025-01-09 00:00:00,205.17,Home & Smart Living,3,68.39
C1084,INV-600836,2025-01-09 00:00:00,215.24,Apparel & Designer Wear,2,107.62
C1048,INV-600477,2025-01-09 00:00:00,219.96,Electronics & Gadgets,1,219.96
C1048,INV-600477,2025-01-09 00:00:00,100.68,Sports & Outdoors,1,100.68
C1171,INV-601506,2025-01-09 00:00:00,151.24,Home & Smart Living,2,75.62
C1171,INV-601506,2025-01-09 00:00:00,140.9,Beauty & Wellness,2,70.45
C1638,INV-602842,2025-01-09 00:00:00,463.32,Electronics & Gadgets,2,231.66
C1114,INV-601068,2025-01-10 00:00:00,152.0,Apparel & Designer Wear,1,152.0
C1643,INV-602862,2025-01-10 00:00:00,107.34,Home & Smart Living,1,107.34
C1643,INV-602862,2025-01-10 00:00:00,200.67,Home & Smart Living,1,200.67
C1643,INV-602862,2025-01-10 00:00:00,127.05,Beauty & Wellness,3,42.35
C1148,INV-601333,2025-01-10 00:00:00,76.77,Beauty & Wellness,3,25.59
C1601,INV-602672,2025-01-10 00:00:00,86.22,Sports & Outdoors,1,86.22
C1601,INV-602672,2025-01-10 00:00:00,118.8,Home & Smart Living,1,118.8
C1601,INV-602672,2025-01-10 00:00:00,49.01,Beauty & Wellness,1,49.01
C1114,INV-601068,2025-01-10 00:00:00,83.02,Gourmet Foods & Coffee,2,41.51
C1148,INV-601333,2025-01-10 00:00:00,96.78,Home & Smart Living,1,96.78
C1148,INV-601333,2025-01-10 00:00:00,103.38,Beauty & Wellness,2,51.69
C1574,INV-602535,2025-01-10 00:00:00,188.16,Beauty & Wellness,2,94.08
C1574,INV-602535,2025-01-10 00:00:00,91.58,Electronics & Gadgets,1,91.58
C1667,INV-602932,2025-01-11 00:00:00,65.0,Electronics & Gadgets,1,65.0
C1667,INV-602932,2025-01-11 00:00:00,25.56,Gourmet Foods & Coffee,1,25.56
C1667,INV-602932,2025-01-11 00:00:00,18.0,Beauty & Wellness,1,18.0
C1026,INV-600258,2025-01-11 00:00:00,142.32,Beauty & Wellness,1,142.32
C1026,INV-600258,2025-01-11 00:00:00,131.04,Gourmet Foods & Coffee,6,21.84
C1085,INV-600846,2025-01-11 00:00:00,110.91,Electronics & Gadgets,1,110.91
C1085,INV-600846,2025-01-11 00:00:00,106.84,Gourmet Foods & Coffee,2,53.42
C1042,INV-600417,2025-01-11 00:00:00,149.22,Gourmet Foods & Coffee,9,16.58
C1042,INV-600417,2025-01-11 00:00:00,154.0,Gourmet Foods & Coffee,4,38.5
C1198,INV-601709,2025-01-11 00:00:00,143.44,Gourmet Foods & Coffee,4,35.86
C1157,INV-601401,2025-01-11 00:00:00,306.6,Beauty & Wellness,7,43.8
C1594,INV-602632,2025-01-11 00:00:00,185.78,Electronics & Gadgets,1,185.78
C1594,INV-602632,2025-01-11 00:00:00,107.41,Sports & Outdoors,1,107.41
C1624,INV-602787,2025-01-12 00:00:00,73.78,Gourmet Foods & Coffee,2,36.89
C1094,INV-600930,2025-01-12 00:00:00,82.78,Gourmet Foods & Coffee,2,41.39
C1663,INV-602927,2025-01-12 00:00:00,42.0,Sports & Outdoors,1,42.0
C1094,INV-600930,2025-01-12 00:00:00,86.35,Beauty & Wellness,1,86.35
C1624,INV-602787,2025-01-12 00:00:00,76.51,Sports & Outdoors,1,76.51
C1563,INV-602474,2025-01-12 00:00:00,339.47,Electronics & Gadgets,1,339.47
C1634,INV-602828,2025-01-12 00:00:00,146.16,Gourmet Foods & Coffee,4,36.54
C1619,INV-602762,2025-01-12 00:00:00,110.28,Gourmet Foods & Coffee,2,55.14
C1634,INV-602828,2025-01-12 00:00:00,179.1,Apparel & Designer Wear,3,59.7
C1619,INV-602762,2025-01-12 00:00:00,68.3,Beauty & Wellness,1,68.3
C1619,INV-602762,2025-01-12 00:00:00,79.08,Electronics & Gadgets,1,79.08
C1663,INV-602927,2025-01-12 00:00:00,28.0,Apparel & Designer Wear,1,28.0
C1703,INV-602988,2025-01-12 00:00:00,42.0,Sports & Outdoors,1,42.0
C1663,INV-602927,2025-01-12 00:00:00,42.0,Sports & Outdoors,1,42.0
C1047,INV-600466,2025-01-12 00:00:00,60.89,Gourmet Foods & Coffee,1,60.89
C1615,INV-602738,2025-01-12 00:00:00,321.51,Home & Smart Living,1,321.51
C1659,INV-602921,2025-01-12 00:00:00,158.93,Home & Smart Living,1,158.93
C1659,INV-602921,2025-01-12 00:00:00,204.03,Gourmet Foods & Coffee,9,22.67
C1094,INV-600930,2025-01-12 00:00:00,94.22,Gourmet Foods & Coffee,2,47.11
C1047,INV-600466,2025-01-12 00:00:00,77.32,Gourmet Foods & Coffee,1,77.32
C1656,INV-602909,2025-01-12 00:00:00,255.2,Gourmet Foods & Coffee,5,51.04
C1656,INV-602909,2025-01-12 00:00:00,324.66,Home & Smart Living,2,162.33
C1659,INV-602921,2025-01-12 00:00:00,210.18,Electronics & Gadgets,2,105.09
C1047,INV-600466,2025-01-12 00:00:00,111.33,Beauty & Wellness,1,111.33
C1577,INV-602550,2025-01-12 00:00:00,283.47,Home & Smart Living,1,283.47
C1578,INV-602554,2025-01-13 00:00:00,116.43,Apparel & Designer Wear,1,116.43
C1202,INV-601737,2025-01-13 00:00:00,48.58,Sports & Outdoors,1,48.58
C1202,INV-601737,2025-01-13 00:00:00,87.22,Sports & Outdoors,1,87.22
C1073,INV-600728,2025-01-13 00:00:00,313.12,Electronics & Gadgets,4,78.28
C1185,INV-601609,2025-01-13 00:00:00,120.97,Apparel & Designer Wear,1,120.97
C1578,INV-602554,2025-01-13 00:00:00,112.88,Electronics & Gadgets,1,112.88
C1606,INV-602693,2025-01-13 00:00:00,102.87,Sports & Outdoors,1,102.87
C1185,INV-601609,2025-01-13 00:00:00,123.64,Apparel & Designer Wear,1,123.64
C1606,INV-602693,2025-01-13 00:00:00,113.53,Sports & Outdoors,1,113.53
C1032,INV-600318,2025-01-13 00:00:00,139.05,Apparel & Designer Wear,1,139.05
C1606,INV-602693,2025-01-13 00:00:00,86.58,Home & Smart Living,1,86.58
C1032,INV-600318,2025-01-13 00:00:00,69.77,Electronics & Gadgets,1,69.77
C1202,INV-601737,2025-01-13 00:00:00,93.82,Electronics & Gadgets,1,93.82
C1039,INV-600385,2025-01-13 00:00:00,89.56,Beauty & Wellness,4,22.39
C1039,INV-600385,2025-01-13 00:00:00,109.48,Apparel & Designer Wear,2,54.74
C1032,INV-600318,2025-01-13 00:00:00,110.08,Electronics & Gadgets,1,110.08
C1039,INV-600385,2025-01-13 00:00:00,123.8,Beauty & Wellness,5,24.76
C1578,INV-602554,2025-01-13 00:00:00,79.12,Electronics & Gadgets,1,79.12
C1575,INV-602541,2025-01-14 00:00:00,62.46,Home & Smart Living,1,62.46
C1657,INV-602915,2025-01-14 00:00:00,293.9,Apparel & Designer Wear,2,146.95
C1575,INV-602541,2025-01-14 00:00:00,68.11,Beauty & Wellness,1,68.11
C1717,INV-603006,2025-01-14 00:00:00,18.0,Beauty & Wellness,1,18.0
C1657,INV-602915,2025-01-14 00:00:00,133.41,Home & Smart Living,1,133.41
C1704,INV-602990,2025-01-14 00:00:00,14.94,Gourmet Foods & Coffee,1,14.94
C1575,INV-602541,2025-01-14 00:00:00,75.78,Gourmet Foods & Coffee,1,75.78
C1143,INV-601292,2025-01-14 00:00:00,176.44,Apparel & Designer Wear,1,176.44
C1041,INV-600408,2025-01-14 00:00:00,212.7,Sports & Outdoors,3,70.9
C1714,INV-603003,2025-01-14 00:00:00,18.0,Beauty & Wellness,1,18.0
C1714,INV-603003,2025-01-14 00:00:00,18.0,Beauty & Wellness,1,18.0
C1704,INV-602990,2025-01-14 00:00:00,65.0,Electronics & Gadgets,1,65.0
C1717,INV-603006,2025-01-14 00:00:00,23.9,Beauty & Wellness,1,23.9
C1640,INV-602851,2025-01-14 00:00:00,590.87,Beauty & Wellness,7,84.41
C1570,INV-602512,2025-01-14 00:00:00,180.5,Apparel & Designer Wear,1,180.5
C1714,INV-603003,2025-01-14 00:00:00,35.0,Home & Smart Living,1,35.0
C1184,INV-601601,2025-01-15 00:00:00,118.49,Sports & Outdoors,1,118.49
C1569,INV-602506,2025-01-15 00:00:00,188.72,Apparel & Designer Wear,2,94.36
C1616,INV-602743,2025-01-15 00:00:00,113.86,Sports & Outdoors,1,113.86
C1172,INV-601515,2025-01-15 00:00:00,269.98,Home & Smart Living,1,269.98
C1612,INV-602721,2025-01-15 00:00:00,169.05,Sports & Outdoors,1,169.05
C1184,INV-601601,2025-01-15 00:00:00,127.44,Beauty & Wellness,6,21.24
C1616,INV-602743,2025-01-15 00:00:00,91.4,Beauty & Wellness,1,91.4
C1616,INV-602743,2025-01-15 00:00:00,89.73,Sports & Outdoors,1,89.73
C1019,INV-600187,2025-01-16 00:00:00,151.32,Beauty & Wellness,3,50.44
C1070,INV-600696,2025-01-16 00:00:00,128.79,Beauty & Wellness,1,128.79
C1070,INV-600696,2025-01-16 00:00:00,133.53,Sports & Outdoors,1,133.53
C1010,INV-600099,2025-01-16 00:00:00,468.02,Sports & Outdoors,7,66.86
C1019,INV-600187,2025-01-16 00:00:00,97.85,Sports & Outdoors,1,97.85
C1118,INV-601100,2025-01-16 00:00:00,145.83,Electronics & Gadgets,1,145.83
C1070,INV-600696,2025-01-16 00:00:00,102.76,Apparel & Designer Wear,1,102.76
C1083,INV-600823,2025-01-16 00:00:00,287.52,Apparel & Designer Wear,4,71.88
C1077,INV-600765,2025-01-17 00:00:00,325.45,Home & Smart Living,5,65.09
C1023,INV-600228,2025-01-17 00:00:00,346.2,Home & Smart Living,3,115.4
C1125,INV-601154,2025-01-18 00:00:00,99.81,Gourmet Foods & Coffee,3,33.27
C1062,INV-600617,2025-01-18 00:00:00,401.28,Apparel & Designer Wear,4,100.32
C1125,INV-601154,2025-01-18 00:00:00,86.9,Apparel & Designer Wear,1,86.9
C1636,INV-602832,2025-01-18 00:00:00,638.28,Apparel & Designer Wear,6,106.38
C1033,INV-600329,2025-01-18 00:00:00,310.41,Apparel & Designer Wear,3,103.47
C1633,INV-602823,2025-01-18 00:00:00,322.2,Sports & Outdoors,5,64.44
C1633,INV-602823,2025-01-18 00:00:00,161.16,Apparel & Designer Wear,2,80.58
C1089,INV-600887,2025-01-18 00:00:00,204.88,Gourmet Foods & Coffee,4,51.22
C1611,INV-602717,2025-01-18 00:00:00,380.24,Apparel & Designer Wear,4,95.06
C1652,INV-602894,2025-01-18 00:00:00,393.52,Home & Smart Living,2,196.76
C1089,INV-600887,2025-01-18 00:00:00,231.48,Gourmet Foods & Coffee,6,38.58
C1653,INV-602899,2025-01-18 00:00:00,401.85,Electronics & Gadgets,1,401.85
C1012,INV-600118,2025-01-19 00:00:00,411.8,Home & Smart Living,2,205.9
C1031,INV-600307,2025-01-19 00:00:00,225.28,Gourmet Foods & Coffee,8,28.16
C1629,INV-602808,2025-01-20 00:00:00,355.28,Sports & Outdoors,4,88.82
C1587,INV-602595,2025-01-21 00:00:00,109.98,Beauty & Wellness,2,54.99
C1623,INV-602782,2025-01-21 00:00:00,175.83,Sports & Outdoors,1,175.83
C1075,INV-600746,2025-01-21 00:00:00,380.88,Gourmet Foods & Coffee,6,63.48
C1054,INV-600536,2025-01-21 00:00:00,151.86,Sports & Outdoors,1,151.86
C1054,INV-600536,2025-01-21 00:00:00,128.26,Electronics & Gadgets,1,128.26
C1623,INV-602782,2025-01-21 00:00:00,92.65,Gourmet Foods & Coffee,5,18.53
C1054,INV-600536,2025-01-21 00:00:00,98.59,Electronics & Gadgets,1,98.59
C1587,INV-602595,2025-01-21 00:00:00,120.72,Sports & Outdoors,1,120.72
C1587,INV-602595,2025-01-21 00:00:00,105.0,Home & Smart Living,3,35.0
C1600,INV-602665,2025-01-21 00:00:00,191.15,Beauty & Wellness,5,38.23
C1600,INV-602665,2025-01-21 00:00:00,134.08,Apparel & Designer Wear,1,134.08
C1051,INV-600507,2025-01-22 00:00:00,313.24,Beauty & Wellness,4,78.31
C1646,INV-602872,2025-01-22 00:00:00,252.0,Gourmet Foods & Coffee,4,63.0
C1037,INV-600364,2025-01-22 00:00:00,110.34,Electronics & Gadgets,1,110.34
C1646,INV-602872,2025-01-22 00:00:00,210.48,Gourmet Foods & Coffee,6,35.08
C1566,INV-602492,2025-01-22 00:00:00,200.61,Sports & Outdoors,1,200.61
C1658,INV-602917,2025-01-22 00:00:00,580.86,Beauty & Wellness,14,41.49
C1037,INV-600364,2025-01-22 00:00:00,237.82,Sports & Outdoors,1,237.82
C1156,INV-601392,2025-01-23 00:00:00,247.74,Beauty & Wellness,2,123.87
C1195,INV-601687,2025-01-23 00:00:00,53.09,Sports & Outdoors,1,53.09
C1139,INV-601255,2025-01-23 00:00:00,65.0,Electronics & Gadgets,1,65.0
C1076,INV-600756,2025-01-23 00:00:00,374.52,Electronics & Gadgets,3,124.84
C1195,INV-601687,2025-01-23 00:00:00,46.43,Gourmet Foods & Coffee,1,46.43
C1045,INV-600446,2025-01-23 00:00:00,129.51,Beauty & Wellness,1,129.51
C1139,INV-601255,2025-01-23 00:00:00,59.46,Apparel & Designer Wear,1,59.46
C1195,INV-601687,2025-01-23 00:00:00,93.7,Apparel & Designer Wear,2,46.85
C1045,INV-600446,2025-01-23 00:00:00,156.86,Apparel & Designer Wear,2,78.43
C1139,INV-601255,2025-01-23 00:00:00,101.82,Home & Smart Living,1,101.82
C1141,INV-601276,2025-01-24 00:00:00,141.45,Beauty & Wellness,5,28.29
C1607,INV-602697,2025-01-24 00:00:00,57.55,Sports & Outdoors,1,57.55
C1576,INV-602545,2025-01-24 00:00:00,211.47,Sports & Outdoors,3,70.49
C1607,INV-602697,2025-01-24 00:00:00,65.0,Electronics & Gadgets,1,65.0
C1141,INV-601276,2025-01-24 00:00:00,132.13,Beauty & Wellness,1,132.13
C1607,INV-602697,2025-01-24 00:00:00,110.34,Gourmet Foods & Coffee,2,55.17
C1632,INV-602819,2025-01-24 00:00:00,130.33,Sports & Outdoors,1,130.33
C1632,INV-602819,2025-01-24 00:00:00,243.4,Apparel & Designer Wear,5,48.68
C1084,INV-600835,2025-01-25 00:00:00,102.01,Home & Smart Living,1,102.01
C1084,INV-600835,2025-01-25 00:00:00,114.15,Gourmet Foods & Coffee,5,22.83
C1626,INV-602797,2025-01-25 00:00:00,207.05,Home & Smart Living,1,207.05
C1084,INV-600835,2025-01-25 00:00:00,62.26,Gourmet Foods & Coffee,2,31.13
C1586,INV-602589,2025-01-25 00:00:00,174.9,Beauty & Wellness,3,58.3
C1115,INV-601077,2025-01-25 00:00:00,313.68,Sports & Outdoors,1,313.68
C1631,INV-602816,2025-01-25 00:00:00,286.08,Gourmet Foods & Coffee,8,35.76
C1631,INV-602816,2025-01-25 00:00:00,147.7,Electronics & Gadgets,1,147.7
C1079,INV-600785,2025-01-26 00:00:00,151.26,Electronics & Gadgets,1,151.26
C1022,INV-600218,2025-01-26 00:00:00,313.2,Gourmet Foods & Coffee,8,39.15
C1060,INV-600595,2025-01-26 00:00:00,382.12,Beauty & Wellness,4,95.53
C1088,INV-600875,2025-01-26 00:00:00,99.94,Electronics & Gadgets,1,99.94
C1005,INV-600047,2025-01-26 00:00:00,75.46,Gourmet Foods & Coffee,1,75.46
C1079,INV-600785,2025-01-26 00:00:00,65.0,Electronics & Gadgets,1,65.0
C1079,INV-600785,2025-01-26 00:00:00,85.06,Gourmet Foods & Coffee,2,42.53
C1005,INV-600047,2025-01-26 00:00:00,157.62,Apparel & Designer Wear,1,157.62
C1579,INV-602557,2025-01-26 00:00:00,158.79,Apparel & Designer Wear,3,52.93
C1005,INV-600047,2025-01-26 00:00:00,62.48,Beauty & Wellness,1,62.48
C1088,INV-600875,2025-01-26 00:00:00,207.36,Electronics & Gadgets,1,207.36
C1114,INV-601067,2025-01-27 00:00:00,46.99,Apparel & Designer Wear,1,46.99
C1669,INV-602935,2025-01-27 00:00:00,79.32,Gourmet Foods & Coffee,2,39.66
C1746,INV-603035,2025-01-27 00:00:00,65.0,Electronics & Gadgets,1,65.0
C1746,INV-603035,2025-01-27 00:00:00,35.0,Home & Smart Living,1,35.0
C1056,INV-600556,2025-01-27 00:00:00,121.92,Sports & Outdoors,2,60.96
C1056,INV-600556,2025-01-27 00:00:00,171.52,Home & Smart Living,1,171.52
C1625,INV-602791,2025-01-27 00:00:00,77.22,Beauty & Wellness,1,77.22
C1058,INV-600574,2025-01-27 00:00:00,374.8,Gourmet Foods & Coffee,8,46.85
C1584,INV-602579,2025-01-27 00:00:00,252.06,Home & Smart Living,2,126.03
C1625,INV-602791,2025-01-27 00:00:00,180.23,Sports & Outdoors,1,180.23
C1674,INV-602943,2025-01-27 00:00:00,35.0,Home & Smart Living,1,35.0
C1642,INV-602857,2025-01-27 00:00:00,294.52,Gourmet Foods & Coffee,4,73.63
C1114,INV-601067,2025-01-27 00:00:00,62.08,Gourmet Foods & Coffee,1,62.08
C1066,INV-600656,2025-01-27 00:00:00,151.85,Home & Smart Living,1,151.85
C1066,INV-600656,2025-01-27 00:00:00,138.5,Gourmet Foods & Coffee,5,27.7
C1112,INV-601053,2025-01-27 00:00:00,79.5,Electronics & Gadgets,1,79.5
C1114,INV-601067,2025-01-27 00:00:00,81.07,Home & Smart Living,1,81.07
C1604,INV-602686,2025-01-27 00:00:00,225.6,Apparel & Designer Wear,4,56.4
C1674,INV-602943,2025-01-27 00:00:00,42.0,Sports & Outdoors,1,42.0
C1112,INV-601053,2025-01-27 00:00:00,96.03,Home & Smart Living,1,96.03
C1002,INV-600017,2025-01-27 00:00:00,151.85,Sports & Outdoors,1,151.85
C1146,INV-601318,2025-01-27 00:00:00,98.09,Beauty & Wellness,1,98.09
C1654,INV-602900,2025-01-27 00:00:00,95.76,Sports & Outdoors,2,47.88
C1187,INV-601627,2025-01-27 00:00:00,65.0,Electronics & Gadgets,1,65.0
C1004,INV-600035,2025-01-27 00:00:00,86.56,Apparel & Designer Wear,2,43.28
C1187,INV-601627,2025-01-27 00:00:00,99.8,Beauty & Wellness,5,19.96
C1002,INV-600017,2025-01-27 00:00:00,61.95,Beauty & Wellness,1,61.95
C1654,INV-602900,2025-01-27 00:00:00,208.26,Electronics & Gadgets,1,208.26
C1654,INV-602900,2025-01-27 00:00:00,186.62,Beauty & Wellness,7,26.66
C1187,INV-601627,2025-01-27 00:00:00,98.05,Apparel & Designer Wear,1,98.05
C1146,INV-601318,2025-01-27 00:00:00,99.52,Gourmet Foods & Coffee,4,24.88
C1004,INV-600035,2025-01-27 00:00:00,80.43,Home & Smart Living,1,80.43
C1004,INV-600035,2025-01-27 00:00:00,116.52,Sports & Outdoors,1,116.52
C1112,INV-601053,2025-01-27 00:00:00,65.0,Electronics & Gadgets,1,65.0
C1146,INV-601318,2025-01-27 00:00:00,65.0,Electronics & Gadgets,1,65.0
C1145,INV-601310,2025-01-27 00:00:00,197.64,Apparel & Designer Wear,2,98.82
C1148,INV-601332,2025-01-27 00:00:00,208.84,Gourmet Foods & Coffee,4,52.21
C1002,INV-600017,2025-01-27 00:00:00,83.95,Home & Smart Living,1,83.95
C1072,INV-600716,2025-01-28 00:00:00,85.97,Home & Smart Living,1,85.97
C1593,INV-602626,2025-01-28 00:00:00,105.72,Gourmet Foods & Coffee,4,26.43
C1593,INV-602626,2025-01-28 00:00:00,53.75,Gourmet Foods & Coffee,1,53.75
C1072,INV-600716,2025-01-28 00:00:00,88.72,Gourmet Foods & Coffee,2,44.36
C1140,INV-601266,2025-01-28 00:00:00,65.19,Electronics & Gadgets,1,65.19
C1072,INV-600716,2025-01-28 00:00:00,108.37,Electronics & Gadgets,1,108.37
C1593,INV-602626,2025-01-28 00:00:00,90.94,Electronics & Gadgets,1,90.94
C1140,INV-601266,2025-01-28 00:00:00,90.9,Electronics & Gadgets,1,90.9
C1140,INV-601266,2025-01-28 00:00:00,65.0,Electronics & Gadgets,1,65.0
C1182,INV-601585,2025-01-29 00:00:00,43.34,Home & Smart Living,1,43.34
C1577,INV-602549,2025-01-29 00:00:00,151.84,Apparel & Designer Wear,1,151.84
C1144,INV-601301,2025-01-29 00:00:00,274.82,Gourmet Foods & Coffee,7,39.26
C1582,INV-602571,2025-01-29 00:00:00,319.2,Apparel & Designer Wear,6,53.2
C1577,INV-602549,2025-01-29 00:00:00,94.32,Electronics & Gadgets,1,94.32
C1645,INV-602869,2025-01-29 00:00:00,599.76,Sports & Outdoors,3,199.92
C1182,INV-601585,2025-01-29 00:00:00,65.0,Electronics & Gadgets,1,65.0
C1182,INV-601585,2025-01-29 00:00:00,68.99,Beauty & Wellness,1,68.99
C1639,INV-602846,2025-01-30 00:00:00,530.88,Sports & Outdoors,3,176.96
C1073,INV-600727,2025-01-30 00:00:00,214.4,Beauty & Wellness,5,42.88
